wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q10,6e9a14a3612405b5,误解处理质量,4.0,4.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q10,70e06215093f8346,任务符合度,5.0,5.0
二次专家复核,化学,Task A,HR_8D4F95B964291AF8,C04,6c468bcaab749880,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q36,9c8e8425387be3aa,误解处理质量,5.0,5.0
二次专家复核,地理,Task B,HR_1CBCB2CF5B9CB378,G02,ebb0a5a47da7657b,概念完整性,5.0,5.0
二次专家复核,化学,Task C,HR_AF9609ABC1167E6C,C06,1cf1d65c59a9dc1e,误解处理质量,4.0,4.0
二次专家复核,地理,Task B,HR_727B0E20BD95891A,G02,ebb0a5a47da7657b,误解处理质量,4.0,4.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q28,f0f15fb94300f7ed,误导风险,1.0,5.0
二次专家复核,大气科学,Task C,HR_C3F141CA7E23D006,A03,08989cd66eae1f3b,概念完整性,4.0,4.0
二次专家复核,生物,Task A,HR_F3D84695FC3784D9,B04,73a2f603349a8c5e,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_515DBF81A09F14FA,A06,8f5f521203b4de99,任务符合度,1.0,1.0
二次专家复核,化学,Task B,HR_AF9609ABC1167E6C,C02,af557e1581ed2d03,误解处理质量,4.0,4.0
二次专家复核,大气科学,Task A,HR_EB28735B4F9B0C20,A04,da4ef414c9aaf526,任务符合度,4.0,4.0
二次专家复核,生物,Task A,HR_DBDCEDCBCCA0B9F0,B01,7543f1509f98fbda,误解处理质量,5.0,5.0
二次专家复核,化学,Task C,HR_805E6792721083AD,C03,d39e35505563bba8,语言清晰度,4.0,4.0
二次专家复核,生物,Task C,HR_D6D13463ED1F967F,B03,9df3800f06735a98,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q29,4d5289fb02ca21ca,误导风险,3.0,3.0
二次专家复核,生物,Task C,HR_8A9FF2FBF1908FAE,B06,7d7bd627e3f4e8c4,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_1CBCB2CF5B9CB378,G01,b3626a547426ca50,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_9CF98BA4B41DB63D,C03,d39e35505563bba8,任务符合度,5.0,5.0
二次专家复核,物理,Task C,HR_F82FBEC24357C9C4,P03,62be08b587b9aa7f,误解处理质量,5.0,5.0
二次专家复核,地理,Task C,HR_E0A21B1AAF06A5AD,G06,9c55f3213fe7f5fc,误解处理质量,3.0,3.0
二次专家复核,化学,Task A,HR_56CDFEC2E2AA71F9,C04,6c468bcaab749880,事实准确性,3.0,3.0
二次专家复核,地理,Task B,HR_2AE5E3D4873378B4,G02,ebb0a5a47da7657b,误导风险,4.0,2.0
二次专家复核,地理,Task C,HR_915A84013999F677,G03,732ac33a5cec9603,误解处理质量,3.0,3.0
二次专家复核,化学,Task B,HR_9CF98BA4B41DB63D,C02,af557e1581ed2d03,任务符合度,5.0,5.0
二次专家复核,大气科学,Task B,HR_1400B058CF118592,A02,baedf215b4625439,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q27,f7971823487864ab,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task A,HR_1400B058CF118592,A04,da4ef414c9aaf526,任务符合度,4.0,4.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q9,bc34e46bd7986678,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_2E23273DA71667D6,C02,af557e1581ed2d03,概念完整性,3.0,3.0
二次专家复核,化学,Task B,HR_56CDFEC2E2AA71F9,C05,70ef57a52e80b477,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q25,801f8c9e97c81e10,概念完整性,4.0,4.0
二次专家复核,地理,Task C,HR_2CACB0B25BE55AA7,G06,9c55f3213fe7f5fc,任务符合度,5.0,5.0
二次专家复核,化学,Task C,HR_34C0D10351246024,C06,1cf1d65c59a9dc1e,概念完整性,4.0,4.0
二次专家复核,大气科学,Task C,HR_411D737AD34D2847,A06,8f5f521203b4de99,误解处理质量,3.0,3.0
二次专家复核,物理,Task B,HR_78DB17AF389C01CE,P05,c5fea29f75bd3a09,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q22,ad662801b4420244,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_2E23273DA71667D6,C02,af557e1581ed2d03,语言清晰度,4.0,4.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q40,5d520a803fe7f445,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q34,7293a2177ae7127f,概念完整性,5.0,5.0
二次专家复核,物理,Task B,HR_0DEF199CF606647F,P02,1cb01a4146939d4c,任务符合度,4.0,4.0
二次专家复核,大气科学,Task A,HR_1400B058CF118592,A04,da4ef414c9aaf526,事实准确性,4.0,4.0
二次专家复核,化学,Task C,HR_352D16E8D0E67D63,C03,d39e35505563bba8,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_915A84013999F677,G06,9c55f3213fe7f5fc,概念完整性,3.0,3.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q42,155ceb83b8a5e18e,任务符合度,4.0,4.0
二次专家复核,生物,Task B,HR_D6D13463ED1F967F,B02,fa6ec6de1ee1435a,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q17,e7b55c1efa3fedde,任务符合度,4.0,4.0
二次专家复核,大气科学,Task C,HR_776846B1E77D2DDA,A03,08989cd66eae1f3b,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q30,d76afb4a9e4740d6,误导风险,1.0,5.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q33,076a6f0a26d0a64a,概念完整性,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q36,e3a499cd662fda8f,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q16,d9d1f1c0b4a81515,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q20,0bced8f29002322d,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_494A70834F25B0B7,C05,70ef57a52e80b477,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_B144CD2AC118086A,P02,1cb01a4146939d4c,语言清晰度,4.0,4.0
二次专家复核,地理,Task A,HR_85D8914811C4A620,G04,a6cac3885da5e7a9,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_F82FBEC24357C9C4,P06,b4657033d66e96c8,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q37,7048c048d8838c2a,任务符合度,1.0,1.0
二次专家复核,化学,Task B,HR_029C237FFD4CD0CF,C05,70ef57a52e80b477,误解处理质量,4.0,4.0
二次专家复核,大气科学,Task A,HR_EB28735B4F9B0C20,A01,7975f3179dd8732f,任务符合度,5.0,5.0
二次专家复核,物理,Task A,HR_0DEF199CF606647F,P01,254b15015ba54f2f,语言清晰度,4.0,4.0
二次专家复核,地理,Task B,HR_5808A7BBCC9B4BAB,G02,ebb0a5a47da7657b,事实准确性,5.0,5.0
二次专家复核,生物,Task C,HR_0A444D3A5B290234,B03,9df3800f06735a98,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task B,HR_411D737AD34D2847,A05,10d80a23a0b8f77e,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q33,98cd337f0354e650,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q42,489943812e53de3e,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q41,1cfcd54fe57e3199,语言清晰度,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q30,35966976c13e002f,任务符合度,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q30,a0606d716a2ae522,事实准确性,5.0,5.0
二次专家复核,化学,Task C,HR_9CF98BA4B41DB63D,C06,1cf1d65c59a9dc1e,误导风险,1.0,5.0
二次专家复核,生物,Task B,HR_C2074DD90BB9485C,B05,dfea3893eacd240f,误解处理质量,4.0,4.0
二次专家复核,地理,Task C,HR_727B0E20BD95891A,G03,732ac33a5cec9603,误导风险,4.0,2.0
二次专家复核,化学,Task C,HR_805E6792721083AD,C06,1cf1d65c59a9dc1e,语言清晰度,4.0,4.0
二次专家复核,地理,Task B,HR_47CA84C8BE58FCF9,G05,6e1e89984f9f102e,任务符合度,3.0,3.0
二次专家复核,大气科学,Task C,HR_EB28735B4F9B0C20,A03,08989cd66eae1f3b,语言清晰度,4.0,4.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A02,baedf215b4625439,任务符合度,5.0,5.0
二次专家复核,大气科学,Task C,HR_8F83700D26CC68E5,A06,8f5f521203b4de99,误解处理质量,3.0,3.0
二次专家复核,地理,Task C,HR_2AE5E3D4873378B4,G06,9c55f3213fe7f5fc,语言清晰度,4.0,4.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q8,549dd2c7e50d9be2,事实准确性,3.0,3.0
二次专家复核,大气科学,Task B,HR_8F83700D26CC68E5,A05,10d80a23a0b8f77e,误解处理质量,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q33,d93cec8596b09c24,误解处理质量,5.0,5.0
二次专家复核,化学,Task C,HR_34C0D10351246024,C06,1cf1d65c59a9dc1e,语言清晰度,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q37,5ae7789091f3cf79,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q18,20298cfa0e528885,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q9,db6886ce57b8ea1e,语言清晰度,5.0,5.0
二次专家复核,地理,Task A,HR_1CBCB2CF5B9CB378,G01,b3626a547426ca50,事实准确性,5.0,5.0
二次专家复核,大气科学,Task C,HR_09B0AC9A8581951A,A03,08989cd66eae1f3b,事实准确性,4.0,4.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q15,2aabb415bf15af50,概念完整性,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q23,b05dbe27c43bf346,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q25,f44bdc1a04efa31d,任务符合度,4.0,4.0
二次专家复核,化学,Task B,HR_C6D3149575AF3DE0,C02,af557e1581ed2d03,任务符合度,3.0,3.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q12,f1f8aecaaa87b451,任务符合度,3.0,3.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q40,5d520a803fe7f445,语言清晰度,4.0,4.0
二次专家复核,生物,Task B,HR_741A9644AB0DAEC9,B05,dfea3893eacd240f,任务符合度,4.0,4.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G03,732ac33a5cec9603,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q11,d24be80cf330108f,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q35,9e83c863610e38a4,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q35,b96e6d79a14be3a4,误解处理质量,4.0,4.0
二次专家复核,物理,Task B,HR_02D8AECDFCDA29D3,P05,c5fea29f75bd3a09,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q30,9bdb4777851c6dcf,任务符合度,5.0,5.0
二次专家复核,生物,Task B,HR_ED0AA05C41D2BD02,B02,fa6ec6de1ee1435a,事实准确性,3.0,3.0
二次专家复核,化学,Task B,HR_8D4F95B964291AF8,C05,70ef57a52e80b477,概念完整性,5.0,5.0
二次专家复核,生物,Task A,HR_828BE1335679826A,B01,7543f1509f98fbda,误解处理质量,4.0,4.0
二次专家复核,物理,Task B,HR_130CA718F7CD39EE,P05,c5fea29f75bd3a09,任务符合度,3.0,3.0
二次专家复核,生物,Task C,HR_741A9644AB0DAEC9,B03,9df3800f06735a98,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q26,acced08a8cbcd0c0,概念完整性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q28,0b5340479f023f43,事实准确性,4.0,4.0
二次专家复核,化学,Task C,HR_E5C7FF5DA802C143,C06,1cf1d65c59a9dc1e,误解处理质量,4.0,4.0
二次专家复核,生物,Task A,HR_ED0AA05C41D2BD02,B04,73a2f603349a8c5e,误导风险,1.0,5.0
二次专家复核,地理,Task B,HR_C4E3B04784E16382,G05,6e1e89984f9f102e,任务符合度,3.0,3.0
二次专家复核,化学,Task A,HR_BCF78C101D6FC95A,C04,6c468bcaab749880,误导风险,5.0,1.0
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P05,c5fea29f75bd3a09,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q44,f45174540db7d00b,误导风险,1.0,5.0
二次专家复核,化学,Task A,HR_E5C7FF5DA802C143,C04,6c468bcaab749880,语言清晰度,3.0,3.0
二次专家复核,地理,Task C,HR_2AE5E3D4873378B4,G03,732ac33a5cec9603,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q23,b05dbe27c43bf346,误解处理质量,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q9,db6886ce57b8ea1e,误导风险,3.0,3.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q22,a56430daa2275999,概念完整性,4.0,4.0
二次专家复核,化学,Task A,HR_2E23273DA71667D6,C04,6c468bcaab749880,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q43,8dfd757311b420dc,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q9,db6886ce57b8ea1e,误解处理质量,1.0,1.0
二次专家复核,地理,Task B,HR_0D3E6B5AE28E8C8F,G02,ebb0a5a47da7657b,误导风险,5.0,1.0
二次专家复核,物理,Task A,HR_C81ABC3E5C858CCA,P04,8620e3a0ad7609a8,误解处理质量,4.0,4.0
二次专家复核,化学,Task B,HR_C6D3149575AF3DE0,C05,70ef57a52e80b477,任务符合度,5.0,5.0
二次专家复核,化学,Task B,HR_9A94B820E4493456,C05,70ef57a52e80b477,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_727B0E20BD95891A,G01,b3626a547426ca50,事实准确性,5.0,5.0
二次专家复核,大气科学,Task A,HR_776846B1E77D2DDA,A04,da4ef414c9aaf526,概念完整性,4.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q11,d24be80cf330108f,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q31,80da7d68305e89e0,误解处理质量,4.0,4.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q27,805939070975934a,任务符合度,4.0,4.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q8,0aa25ee2c67b459f,误导风险,1.0,5.0
二次专家复核,化学,Task B,HR_9CF98BA4B41DB63D,C02,af557e1581ed2d03,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task B,HR_EB28735B4F9B0C20,A05,10d80a23a0b8f77e,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_DBDCEDCBCCA0B9F0,B02,fa6ec6de1ee1435a,误解处理质量,1.0,1.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q16,13e2552913d50dda,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q42,489943812e53de3e,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,概念完整性,5.0,5.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A02,baedf215b4625439,事实准确性,4.0,4.0
二次专家复核,物理,Task A,HR_C81ABC3E5C858CCA,P01,254b15015ba54f2f,误解处理质量,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q33,d93cec8596b09c24,误导风险,1.0,5.0
二次专家复核,物理,Task A,HR_78DB17AF389C01CE,P04,8620e3a0ad7609a8,任务符合度,2.0,2.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q41,a2fefa9dd143783e,任务符合度,5.0,5.0
二次专家复核,化学,Task A,HR_AF9609ABC1167E6C,C04,6c468bcaab749880,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_5F9B9E211EA076DF,P01,254b15015ba54f2f,语言清晰度,5.0,5.0
二次专家复核,物理,Task A,HR_B144CD2AC118086A,P01,254b15015ba54f2f,误解处理质量,4.0,4.0
二次专家复核,物理,Task B,HR_E16D80C9A2A827A1,P02,1cb01a4146939d4c,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_2CACB0B25BE55AA7,G06,9c55f3213fe7f5fc,误导风险,1.0,5.0
二次专家复核,地理,Task B,HR_5808A7BBCC9B4BAB,G05,6e1e89984f9f102e,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,事实准确性,1.0,1.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q21,43cad4cc795bca81,语言清晰度,3.0,3.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A02,baedf215b4625439,误导风险,4.0,2.0
二次专家复核,化学,Task C,HR_E5C7FF5DA802C143,C03,d39e35505563bba8,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q11,d946f1c605c773ad,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q20,ad8b35f20cb10412,误解处理质量,1.0,1.0
二次专家复核,生物,Task C,HR_C2074DD90BB9485C,B06,7d7bd627e3f4e8c4,任务符合度,5.0,5.0
二次专家复核,化学,Task B,HR_AF9609ABC1167E6C,C02,af557e1581ed2d03,语言清晰度,5.0,5.0
二次专家复核,化学,Task A,HR_2E23273DA71667D6,C01,24573e91411cfd5c,误解处理质量,4.0,4.0
二次专家复核,物理,Task A,HR_F923F179F34B1C7B,P01,254b15015ba54f2f,误导风险,5.0,1.0
二次专家复核,生物,Task C,HR_0A444D3A5B290234,B06,7d7bd627e3f4e8c4,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q34,bab14269c8457ed5,概念完整性,5.0,5.0
二次专家复核,化学,Task A,HR_B911379D4F503DB9,C04,6c468bcaab749880,任务符合度,5.0,5.0
二次专家复核,大气科学,Task B,HR_1400B058CF118592,A02,baedf215b4625439,事实准确性,4.0,4.0
二次专家复核,化学,Task A,HR_9CF98BA4B41DB63D,C04,6c468bcaab749880,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_B144CD2AC118086A,P02,1cb01a4146939d4c,误导风险,4.0,2.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q24,11f23069470369f4,误解处理质量,4.0,4.0
二次专家复核,地理,Task A,HR_2AE5E3D4873378B4,G01,b3626a547426ca50,误导风险,4.0,2.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q10,c01b60c2c429d940,语言清晰度,3.0,3.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,概念完整性,5.0,5.0
二次专家复核,地理,Task B,HR_85D8914811C4A620,G02,ebb0a5a47da7657b,概念完整性,4.0,4.0
二次专家复核,化学,Task A,HR_C6D3149575AF3DE0,C04,6c468bcaab749880,误解处理质量,5.0,5.0
二次专家复核,化学,Task C,HR_56CDFEC2E2AA71F9,C06,1cf1d65c59a9dc1e,任务符合度,3.0,3.0
二次专家复核,大气科学,Task A,HR_A999C5E1BDE54E1C,A01,7975f3179dd8732f,概念完整性,3.0,3.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,事实准确性,5.0,5.0
二次专家复核,大气科学,Task B,HR_EB28735B4F9B0C20,A02,baedf215b4625439,任务符合度,4.0,4.0
二次专家复核,地理,Task B,HR_1CBCB2CF5B9CB378,G05,6e1e89984f9f102e,事实准确性,4.0,4.0
二次专家复核,大气科学,Task A,HR_8F83700D26CC68E5,A01,7975f3179dd8732f,概念完整性,4.0,4.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A05,10d80a23a0b8f77e,概念完整性,3.0,3.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q14,f4ce354edd870703,任务符合度,5.0,5.0
二次专家复核,化学,Task B,HR_B911379D4F503DB9,C02,af557e1581ed2d03,概念完整性,4.0,4.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q43,8fd56586aedf328c,任务符合度,5.0,5.0
二次专家复核,物理,Task A,HR_E16D80C9A2A827A1,P01,254b15015ba54f2f,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q13,8ed08cca4396eeea,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_BCF78C101D6FC95A,C03,d39e35505563bba8,语言清晰度,2.0,2.0
二次专家复核,生物,Task C,HR_D6D13463ED1F967F,B03,9df3800f06735a98,误解处理质量,5.0,5.0
二次专家复核,物理,Task B,HR_7FE24CE58B2F75A4,P02,1cb01a4146939d4c,误导风险,1.0,5.0
二次专家复核,地理,Task B,HR_C4E3B04784E16382,G05,6e1e89984f9f102e,误解处理质量,1.0,1.0
二次专家复核,大气科学,Task A,HR_8F83700D26CC68E5,A04,da4ef414c9aaf526,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q37,3bf146737b43b9ee,误解处理质量,5.0,5.0
二次专家复核,化学,Task B,HR_AF9609ABC1167E6C,C05,70ef57a52e80b477,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q28,164b4f35f8ed356d,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_2AE5E3D4873378B4,G04,a6cac3885da5e7a9,任务符合度,4.0,4.0
二次专家复核,生物,Task A,HR_828BE1335679826A,B01,7543f1509f98fbda,任务符合度,5.0,5.0
二次专家复核,生物,Task C,HR_828BE1335679826A,B03,9df3800f06735a98,事实准确性,5.0,5.0
二次专家复核,生物,Task C,HR_4EAFA1A80086494B,B06,7d7bd627e3f4e8c4,事实准确性,2.0,2.0
二次专家复核,物理,Task A,HR_4232FBD75B1103EF,P01,254b15015ba54f2f,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_5F9B9E211EA076DF,P05,c5fea29f75bd3a09,事实准确性,5.0,5.0
二次专家复核,地理,Task A,HR_1CBCB2CF5B9CB378,G04,a6cac3885da5e7a9,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q10,70e06215093f8346,概念完整性,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q39,1e18107ba67cbefb,误导风险,5.0,1.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q25,801f8c9e97c81e10,任务符合度,5.0,5.0
二次专家复核,生物,Task C,HR_8A9FF2FBF1908FAE,B03,9df3800f06735a98,语言清晰度,1.0,1.0
二次专家复核,物理,Task B,HR_7FE24CE58B2F75A4,P02,1cb01a4146939d4c,事实准确性,5.0,5.0
二次专家复核,地理,Task B,HR_2CACB0B25BE55AA7,G02,ebb0a5a47da7657b,误解处理质量,3.0,3.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q16,13e2552913d50dda,误解处理质量,4.0,4.0
二次专家复核,化学,Task A,HR_E5C7FF5DA802C143,C01,24573e91411cfd5c,误解处理质量,4.0,4.0
二次专家复核,化学,Task C,HR_9A94B820E4493456,C03,d39e35505563bba8,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q29,4d5289fb02ca21ca,语言清晰度,5.0,5.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C04,6c468bcaab749880,任务符合度,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q16,1a4f05e257017bcb,误导风险,2.0,4.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G06,9c55f3213fe7f5fc,误解处理质量,4.0,4.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B03,9df3800f06735a98,任务符合度,1.0,1.0
二次专家复核,生物,Task A,HR_E26486DB4D0AF675,B01,7543f1509f98fbda,概念完整性,4.0,4.0
二次专家复核,地理,Task A,HR_5808A7BBCC9B4BAB,G01,b3626a547426ca50,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q43,8dfd757311b420dc,语言清晰度,4.0,4.0
二次专家复核,生物,Task A,HR_ED0AA05C41D2BD02,B01,7543f1509f98fbda,事实准确性,5.0,5.0
二次专家复核,物理,Task A,HR_78DB17AF389C01CE,P04,8620e3a0ad7609a8,误解处理质量,3.0,3.0
二次专家复核,物理,Task C,HR_5F9B9E211EA076DF,P06,b4657033d66e96c8,事实准确性,5.0,5.0
二次专家复核,物理,Task C,HR_E16D80C9A2A827A1,P06,b4657033d66e96c8,语言清晰度,4.0,4.0
