stimulus_signature_sha256,dimension,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction
04f9d1d233200bb3539ec6049339a82ba09c92330b53828251f764a90c6dfbb7,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,千问_B_C01,Alibaba Qwen,mean,aligned_high_is_good
04f9d1d233200bb3539ec6049339a82ba09c92330b53828251f764a90c6dfbb7,tf,3.3333333333333335,3.3333333333333335,9,1,9,9,9,千问_B_C01,Alibaba Qwen,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,fa,4.333333333333333,4.333333333333333,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,lc,4.333333333333333,4.333333333333333,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0533281e7209596cae44fcdcc200156b40daaaf68694de8145a5eb515722f9ff,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GLM_B_C01,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,cc,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,mq,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0581499cc53b411ce07ed8626a3e91ed4e6244ea2e22f36def8adca909e00c92,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_B_C10,Zhipu GLM,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,fa,2.888888888888889,2.888888888888889,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,lc,3.6666666666666665,3.6666666666666665,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,risk,3.111111111111111,2.888888888888889,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
0593c3ee5921c0193315c93b722f9d3f9928813c132cbd468fe3163a0238e21b,tf,3.5555555555555554,3.5555555555555554,9,1,9,9,9,DEEPSEEK_A_C02,DeepSeek,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,cc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,fa,4.888888888888889,4.888888888888889,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,lc,4.888888888888889,4.888888888888889,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,mq,4.888888888888889,4.888888888888889,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,risk,4.888888888888889,1.1111111111111112,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
076aad0ca0b629542ea3b3b0baef3153b330ade92025877179482c6a182a1f0b,tf,5.0,5.0,9,1,9,9,9,mimo_A_C17,Mimo,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,fa,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,lc,4.111111111111111,4.111111111111111,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ecca1e4cd3b8dac45f869eedb8e52672f61f4d6860a71c59e58ce0cd1d02e0,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GLM_A_C24,Zhipu GLM,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,cc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,fa,5.0,5.0,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,lc,5.0,5.0,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,mq,4.777777777777778,4.777777777777778,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,risk,5.0,1.0,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
07ed1770967968a2f48b669efcfcd8ed747bd536daf92bfa0ce38c8c8b314ccd,tf,5.0,5.0,9,1,9,9,9,mimo_A_C26,Mimo,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,cc,1.3333333333333333,1.3333333333333333,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,fa,3.3333333333333335,3.3333333333333335,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,lc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
08052a80999cf7e016c72636229a35d070a78c99ccbd78a560920a5ecac01b8a,tf,1.8888888888888888,1.8888888888888888,9,1,9,9,9,千问_B_C23,Alibaba Qwen,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,cc,2.3333333333333335,2.3333333333333335,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,fa,3.7777777777777777,3.7777777777777777,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,mq,4.444444444444445,4.444444444444445,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
081927bcb2924a58603da30e186910263eb272e8c65f0aeae9a9e60781764ad1,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,mimo_B_C19,Mimo,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,fa,4.444444444444445,4.444444444444445,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,lc,4.444444444444445,4.444444444444445,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,mq,3.0,3.0,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
084117668d2150dc97d36c4e834a72b7deb6afafc25a65d0b2d085c5101e6e3f,tf,4.0,4.0,9,1,9,9,9,豆包_C_C17,ByteDance Doubao,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,lc,3.888888888888889,3.888888888888889,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,mq,3.5555555555555554,3.5555555555555554,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,risk,3.7777777777777777,2.2222222222222223,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
08c5b1cace0a2e6b80da083576732e59c652460e4efe651657e240a7544efa7a,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,DEEPSEEK_C_C05,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,cc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,fa,5.0,5.0,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,lc,5.0,5.0,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,mq,4.444444444444445,4.444444444444445,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,risk,4.777777777777778,1.2222222222222223,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
092770d340922c82f33f940b021dd8eb33ce27fa7a75eb1cebe41446bc906091,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,DEEPSEEK_A_C03,DeepSeek,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,cc,2.888888888888889,2.888888888888889,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,mq,4.0,4.0,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,risk,4.444444444444445,1.5555555555555556,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
099e7ef838422bb93ce7bc34d0ee731ac8d5b7f2be2bf54e3f457a3cba164f82,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,千问_C_C16,Alibaba Qwen,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,cc,2.888888888888889,2.888888888888889,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,mq,3.7777777777777777,3.7777777777777777,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,risk,3.888888888888889,2.111111111111111,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
09cbdcd2b0e080c92d4479ebc27116770c380cc4d7982c77aa13faf39d426758,tf,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_A_C23,DeepSeek,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,cc,2.5555555555555554,2.5555555555555554,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,lc,4.111111111111111,4.111111111111111,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,mq,3.888888888888889,3.888888888888889,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a91e1e8139d999047a86fc1b4f433fe9ca17001bdae736169e7922763ce0af7,tf,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GPT_B_C26,OpenAI GPT,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,mq,4.333333333333333,4.333333333333333,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0a96ddc2b6a222f597d4bf56f615b4a2c2767d3b18ed52ca0ffe8f96dec0e75f,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,claude_B_C24,Anthropic Claude,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,mq,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,risk,4.444444444444445,1.5555555555555556,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa097a2268a466995ca932db67d52650b5c71160df4a0ec11a8f9463c6f1c01,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_B_C22,Zhipu GLM,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,mq,3.7777777777777777,3.7777777777777777,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,risk,4.0,2.0,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0aa9f87cf5d7598754c2f54ff971c1ce1adbe711ad601065c6f1e2fba6b86278,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,豆包_C_C14,ByteDance Doubao,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,cc,1.6666666666666667,1.6666666666666667,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,fa,2.4444444444444446,2.4444444444444446,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,lc,2.888888888888889,2.888888888888889,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,mq,2.3333333333333335,2.3333333333333335,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,risk,2.4444444444444446,3.5555555555555554,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0ae4923b30850635ef162ada5f13f405710c78ac554b308392635a0d32e03db8,tf,2.3333333333333335,2.3333333333333335,9,1,9,9,9,千问_B_C05,Alibaba Qwen,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,cc,2.5555555555555554,2.5555555555555554,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,fa,3.5555555555555554,3.5555555555555554,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,lc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,mq,3.0,3.0,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,risk,3.5555555555555554,2.4444444444444446,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0aeb6a86f4786b964bbb8303351569708eafe652f4709c8a748646027df666e7,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,豆包_C_C06,ByteDance Doubao,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,mq,4.111111111111111,4.111111111111111,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0b2f23f78815fe2e5eb0696c9b9e96383ec89257cdcd3a2e5a667729f7ceb4d6,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_A_C05,Google Gemini,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,fa,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,mq,3.4444444444444446,3.4444444444444446,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd4131b78fc1a5b1c66672a1ad8748c0a57ad9dcd251f48dcbc8b75c7bcdd9d,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,claude_C_C04,Anthropic Claude,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,cc,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,fa,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,mq,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,risk,4.666666666666667,1.3333333333333333,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0bd59b60f096f70f8b6380a718c821fa1fd0b81dfbb02674c6b1264347e41112,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,GLM_A_C09,Zhipu GLM,mean,aligned_high_is_good
0c07481694f79dba6d4095339b84863767b7710b8dc526067b52d0064c6497b8,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,DEEPSEEK_A_C07,DeepSeek,mean,aligned_high_is_good
